plot_id,trial,plot_no,seed_source,year,location,cycle,conditions,rep,block,subblock,col,row,entry,purpose,gid,tid,occ,site,planting_date,iyear,ilocation,itrial,icondition
18-OBR-YTBW-B5I-4008,YTBW_40,4008,,2018,Obregon,Y17-18,B5IR,1,,2,68,25,4008,,8236375,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4009,YTBW_40,4009,,2018,Obregon,Y17-18,B5IR,1,,2,69,25,4009,,8236376,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-401,YTBW_04,401,,2018,Obregon,Y17-18,B5IR,1,,1,1,25,401,,7806808,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4010,YTBW_40,4010,,2018,Obregon,Y17-18,B5IR,1,,2,70,25,4010,,8236377,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4011,YTBW_40,4011,,2018,Obregon,Y17-18,B5IR,1,,3,71,25,4011,,8236378,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4012,YTBW_40,4012,,2018,Obregon,Y17-18,B5IR,1,,3,72,25,4012,,8236379,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4013,YTBW_40,4013,,2018,Obregon,Y17-18,B5IR,1,,3,73,25,4013,,8236380,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4014,YTBW_40,4014,,2018,Obregon,Y17-18,B5IR,1,,3,74,25,4014,,8236381,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4015,YTBW_40,4015,,2018,Obregon,Y17-18,B5IR,1,,3,75,25,4015,,8236385,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4016,YTBW_40,4016,,2018,Obregon,Y17-18,B5IR,1,,4,75,24,4016,,8236386,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4017,YTBW_40,4017,,2018,Obregon,Y17-18,B5IR,1,,4,74,24,4017,,8236387,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4018,YTBW_40,4018,,2018,Obregon,Y17-18,B5IR,1,,4,73,24,4018,,8236388,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4019,YTBW_40,4019,,2018,Obregon,Y17-18,B5IR,1,,4,72,24,4019,,8236391,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-402,YTBW_04,402,,2018,Obregon,Y17-18,B5IR,1,,1,2,25,402,,4755014,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4020,YTBW_40,4020,,2018,Obregon,Y17-18,B5IR,1,,4,71,24,4020,,8236392,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4021,YTBW_40,4021,,2018,Obregon,Y17-18,B5IR,1,,5,70,24,4021,,8236394,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4022,YTBW_40,4022,,2018,Obregon,Y17-18,B5IR,1,,5,69,24,4022,,8236395,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4023,YTBW_40,4023,,2018,Obregon,Y17-18,B5IR,1,,5,68,24,4023,,8236396,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4024,YTBW_40,4024,,2018,Obregon,Y17-18,B5IR,1,,5,67,24,4024,,8236397,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4025,YTBW_40,4025,,2018,Obregon,Y17-18,B5IR,1,,5,66,24,4025,,8236398,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4026,YTBW_40,4026,,2018,Obregon,Y17-18,B5IR,1,,6,65,24,4026,,8236400,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4027,YTBW_40,4027,,2018,Obregon,Y17-18,B5IR,1,,6,64,24,4027,,8236401,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4028,YTBW_40,4028,,2018,Obregon,Y17-18,B5IR,1,,6,63,24,4028,,8236402,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4029,YTBW_40,4029,,2018,Obregon,Y17-18,B5IR,1,,6,62,24,4029,,8236403,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-403,YTBW_04,403,,2018,Obregon,Y17-18,B5IR,1,,1,3,25,403,,8234980,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4030,YTBW_40,4030,,2018,Obregon,Y17-18,B5IR,1,,6,61,24,4030,,8236404,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4031,YTBW_40,4031,,2018,Obregon,Y17-18,B5IR,2,,1,61,23,4027,,8236401,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4032,YTBW_40,4032,,2018,Obregon,Y17-18,B5IR,2,,1,62,23,4010,,8236377,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4033,YTBW_40,4033,,2018,Obregon,Y17-18,B5IR,2,,1,63,23,4002,,4755014,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4034,YTBW_40,4034,,2018,Obregon,Y17-18,B5IR,2,,1,64,23,4015,,8236385,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4035,YTBW_40,4035,,2018,Obregon,Y17-18,B5IR,2,,1,65,23,4012,,8236379,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4036,YTBW_40,4036,,2018,Obregon,Y17-18,B5IR,2,,2,66,23,4017,,8236387,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4037,YTBW_40,4037,,2018,Obregon,Y17-18,B5IR,2,,2,67,23,4023,,8236396,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4038,YTBW_40,4038,,2018,Obregon,Y17-18,B5IR,2,,2,68,23,4006,,8236373,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4039,YTBW_40,4039,,2018,Obregon,Y17-18,B5IR,2,,2,69,23,4028,,8236402,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-404,YTBW_04,404,,2018,Obregon,Y17-18,B5IR,1,,1,4,25,404,,8234982,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4040,YTBW_40,4040,,2018,Obregon,Y17-18,B5IR,2,,2,70,23,4005,,8236372,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4041,YTBW_40,4041,,2018,Obregon,Y17-18,B5IR,2,,3,71,23,4013,,8236380,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4042,YTBW_40,4042,,2018,Obregon,Y17-18,B5IR,2,,3,72,23,4014,,8236381,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4043,YTBW_40,4043,,2018,Obregon,Y17-18,B5IR,2,,3,73,23,4021,,8236394,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4044,YTBW_40,4044,,2018,Obregon,Y17-18,B5IR,2,,3,74,23,4016,,8236386,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4045,YTBW_40,4045,,2018,Obregon,Y17-18,B5IR,2,,3,75,23,4026,,8236400,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4046,YTBW_40,4046,,2018,Obregon,Y17-18,B5IR,2,,4,75,22,4004,,8236370,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4047,YTBW_40,4047,,2018,Obregon,Y17-18,B5IR,2,,4,74,22,4019,,8236391,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4048,YTBW_40,4048,,2018,Obregon,Y17-18,B5IR,2,,4,73,22,4001,,7806808,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4049,YTBW_40,4049,,2018,Obregon,Y17-18,B5IR,2,,4,72,22,4007,,8236374,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-405,YTBW_04,405,,2018,Obregon,Y17-18,B5IR,1,,1,5,25,405,,8234983,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4050,YTBW_40,4050,,2018,Obregon,Y17-18,B5IR,2,,4,71,22,4029,,8236403,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4051,YTBW_40,4051,,2018,Obregon,Y17-18,B5IR,2,,5,70,22,4022,,8236395,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4052,YTBW_40,4052,,2018,Obregon,Y17-18,B5IR,2,,5,69,22,4020,,8236392,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4053,YTBW_40,4053,,2018,Obregon,Y17-18,B5IR,2,,5,68,22,4025,,8236398,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4054,YTBW_40,4054,,2018,Obregon,Y17-18,B5IR,2,,5,67,22,4003,,8236369,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4055,YTBW_40,4055,,2018,Obregon,Y17-18,B5IR,2,,5,66,22,4009,,8236376,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4056,YTBW_40,4056,,2018,Obregon,Y17-18,B5IR,2,,6,65,22,4011,,8236378,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4057,YTBW_40,4057,,2018,Obregon,Y17-18,B5IR,2,,6,64,22,4030,,8236404,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4058,YTBW_40,4058,,2018,Obregon,Y17-18,B5IR,2,,6,63,22,4008,,8236375,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4059,YTBW_40,4059,,2018,Obregon,Y17-18,B5IR,2,,6,62,22,4024,,8236397,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-406,YTBW_04,406,,2018,Obregon,Y17-18,B5IR,1,,2,6,25,406,,8234985,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4060,YTBW_40,4060,,2018,Obregon,Y17-18,B5IR,2,,6,61,22,4018,,8236388,46445,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-407,YTBW_04,407,,2018,Obregon,Y17-18,B5IR,1,,2,7,25,407,,8234986,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-408,YTBW_04,408,,2018,Obregon,Y17-18,B5IR,1,,2,8,25,408,,8234987,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-409,YTBW_04,409,,2018,Obregon,Y17-18,B5IR,1,,2,9,25,409,,8234988,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-410,YTBW_04,410,,2018,Obregon,Y17-18,B5IR,1,,2,10,25,410,,8234989,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4101,YTBW_41,4101,,2018,Obregon,Y17-18,B5IR,1,,1,61,21,4101,,7806808,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4102,YTBW_41,4102,,2018,Obregon,Y17-18,B5IR,1,,1,62,21,4102,,4755014,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4103,YTBW_41,4103,,2018,Obregon,Y17-18,B5IR,1,,1,63,21,4103,,8236405,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4104,YTBW_41,4104,,2018,Obregon,Y17-18,B5IR,1,,1,64,21,4104,,8236406,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4105,YTBW_41,4105,,2018,Obregon,Y17-18,B5IR,1,,1,65,21,4105,,8236407,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4106,YTBW_41,4106,,2018,Obregon,Y17-18,B5IR,1,,2,66,21,4106,,8236408,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4107,YTBW_41,4107,,2018,Obregon,Y17-18,B5IR,1,,2,67,21,4107,,8236409,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4108,YTBW_41,4108,,2018,Obregon,Y17-18,B5IR,1,,2,68,21,4108,,8236411,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4109,YTBW_41,4109,,2018,Obregon,Y17-18,B5IR,1,,2,69,21,4109,,8236412,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-411,YTBW_04,411,,2018,Obregon,Y17-18,B5IR,1,,3,11,25,411,,8234990,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4110,YTBW_41,4110,,2018,Obregon,Y17-18,B5IR,1,,2,70,21,4110,,8236414,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4111,YTBW_41,4111,,2018,Obregon,Y17-18,B5IR,1,,3,71,21,4111,,8236415,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4112,YTBW_41,4112,,2018,Obregon,Y17-18,B5IR,1,,3,72,21,4112,,8236416,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4113,YTBW_41,4113,,2018,Obregon,Y17-18,B5IR,1,,3,73,21,4113,,8236417,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4114,YTBW_41,4114,,2018,Obregon,Y17-18,B5IR,1,,3,74,21,4114,,8236418,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4115,YTBW_41,4115,,2018,Obregon,Y17-18,B5IR,1,,3,75,21,4115,,8236419,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4116,YTBW_41,4116,,2018,Obregon,Y17-18,B5IR,1,,4,75,20,4116,,8236420,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4117,YTBW_41,4117,,2018,Obregon,Y17-18,B5IR,1,,4,74,20,4117,,8236422,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4118,YTBW_41,4118,,2018,Obregon,Y17-18,B5IR,1,,4,73,20,4118,,8236423,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4119,YTBW_41,4119,,2018,Obregon,Y17-18,B5IR,1,,4,72,20,4119,,8236425,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-412,YTBW_04,412,,2018,Obregon,Y17-18,B5IR,1,,3,12,25,412,,8234991,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4120,YTBW_41,4120,,2018,Obregon,Y17-18,B5IR,1,,4,71,20,4120,,8236427,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4121,YTBW_41,4121,,2018,Obregon,Y17-18,B5IR,1,,5,70,20,4121,,8236429,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4122,YTBW_41,4122,,2018,Obregon,Y17-18,B5IR,1,,5,69,20,4122,,8236430,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4123,YTBW_41,4123,,2018,Obregon,Y17-18,B5IR,1,,5,68,20,4123,,8236435,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4124,YTBW_41,4124,,2018,Obregon,Y17-18,B5IR,1,,5,67,20,4124,,8236436,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4125,YTBW_41,4125,,2018,Obregon,Y17-18,B5IR,1,,5,66,20,4125,,8236437,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4126,YTBW_41,4126,,2018,Obregon,Y17-18,B5IR,1,,6,65,20,4126,,8236438,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4127,YTBW_41,4127,,2018,Obregon,Y17-18,B5IR,1,,6,64,20,4127,,8236439,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4128,YTBW_41,4128,,2018,Obregon,Y17-18,B5IR,1,,6,63,20,4128,,8236440,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4129,YTBW_41,4129,,2018,Obregon,Y17-18,B5IR,1,,6,62,20,4129,,8236441,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-413,YTBW_04,413,,2018,Obregon,Y17-18,B5IR,1,,3,13,25,413,,8234992,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4130,YTBW_41,4130,,2018,Obregon,Y17-18,B5IR,1,,6,61,20,4130,,8236442,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4131,YTBW_41,4131,,2018,Obregon,Y17-18,B5IR,2,,1,61,19,4127,,8236439,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4132,YTBW_41,4132,,2018,Obregon,Y17-18,B5IR,2,,1,62,19,4110,,8236414,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4133,YTBW_41,4133,,2018,Obregon,Y17-18,B5IR,2,,1,63,19,4102,,4755014,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4134,YTBW_41,4134,,2018,Obregon,Y17-18,B5IR,2,,1,64,19,4115,,8236419,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4135,YTBW_41,4135,,2018,Obregon,Y17-18,B5IR,2,,1,65,19,4112,,8236416,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4136,YTBW_41,4136,,2018,Obregon,Y17-18,B5IR,2,,2,66,19,4117,,8236422,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4137,YTBW_41,4137,,2018,Obregon,Y17-18,B5IR,2,,2,67,19,4123,,8236435,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4138,YTBW_41,4138,,2018,Obregon,Y17-18,B5IR,2,,2,68,19,4106,,8236408,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4139,YTBW_41,4139,,2018,Obregon,Y17-18,B5IR,2,,2,69,19,4128,,8236440,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-414,YTBW_04,414,,2018,Obregon,Y17-18,B5IR,1,,3,14,25,414,,8234993,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4140,YTBW_41,4140,,2018,Obregon,Y17-18,B5IR,2,,2,70,19,4105,,8236407,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4141,YTBW_41,4141,,2018,Obregon,Y17-18,B5IR,2,,3,71,19,4113,,8236417,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4142,YTBW_41,4142,,2018,Obregon,Y17-18,B5IR,2,,3,72,19,4114,,8236418,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4143,YTBW_41,4143,,2018,Obregon,Y17-18,B5IR,2,,3,73,19,4121,,8236429,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4144,YTBW_41,4144,,2018,Obregon,Y17-18,B5IR,2,,3,74,19,4116,,8236420,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4145,YTBW_41,4145,,2018,Obregon,Y17-18,B5IR,2,,3,75,19,4126,,8236438,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4146,YTBW_41,4146,,2018,Obregon,Y17-18,B5IR,2,,4,75,18,4104,,8236406,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4147,YTBW_41,4147,,2018,Obregon,Y17-18,B5IR,2,,4,74,18,4119,,8236425,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4148,YTBW_41,4148,,2018,Obregon,Y17-18,B5IR,2,,4,73,18,4101,,7806808,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4149,YTBW_41,4149,,2018,Obregon,Y17-18,B5IR,2,,4,72,18,4107,,8236409,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-415,YTBW_04,415,,2018,Obregon,Y17-18,B5IR,1,,3,15,25,415,,8234994,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4150,YTBW_41,4150,,2018,Obregon,Y17-18,B5IR,2,,4,71,18,4129,,8236441,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4151,YTBW_41,4151,,2018,Obregon,Y17-18,B5IR,2,,5,70,18,4122,,8236430,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4152,YTBW_41,4152,,2018,Obregon,Y17-18,B5IR,2,,5,69,18,4120,,8236427,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4153,YTBW_41,4153,,2018,Obregon,Y17-18,B5IR,2,,5,68,18,4125,,8236437,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4154,YTBW_41,4154,,2018,Obregon,Y17-18,B5IR,2,,5,67,18,4103,,8236405,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4155,YTBW_41,4155,,2018,Obregon,Y17-18,B5IR,2,,5,66,18,4109,,8236412,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4156,YTBW_41,4156,,2018,Obregon,Y17-18,B5IR,2,,6,65,18,4111,,8236415,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4157,YTBW_41,4157,,2018,Obregon,Y17-18,B5IR,2,,6,64,18,4130,,8236442,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4158,YTBW_41,4158,,2018,Obregon,Y17-18,B5IR,2,,6,63,18,4108,,8236411,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4159,YTBW_41,4159,,2018,Obregon,Y17-18,B5IR,2,,6,62,18,4124,,8236436,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-416,YTBW_04,416,,2018,Obregon,Y17-18,B5IR,1,,4,15,24,416,,8234995,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4160,YTBW_41,4160,,2018,Obregon,Y17-18,B5IR,2,,6,61,18,4118,,8236423,46446,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-417,YTBW_04,417,,2018,Obregon,Y17-18,B5IR,1,,4,14,24,417,,8234996,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-418,YTBW_04,418,,2018,Obregon,Y17-18,B5IR,1,,4,13,24,418,,8234997,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-419,YTBW_04,419,,2018,Obregon,Y17-18,B5IR,1,,4,12,24,419,,8234998,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-420,YTBW_04,420,,2018,Obregon,Y17-18,B5IR,1,,4,11,24,420,,8234999,46409,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4201,YTBW_42,4201,,2018,Obregon,Y17-18,B5IR,1,,1,61,17,4201,,7806808,46447,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4202,YTBW_42,4202,,2018,Obregon,Y17-18,B5IR,1,,1,62,17,4202,,4755014,46447,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4203,YTBW_42,4203,,2018,Obregon,Y17-18,B5IR,1,,1,63,17,4203,,8236443,46447,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4204,YTBW_42,4204,,2018,Obregon,Y17-18,B5IR,1,,1,64,17,4204,,8236445,46447,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4205,YTBW_42,4205,,2018,Obregon,Y17-18,B5IR,1,,1,65,17,4205,,8236451,46447,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4206,YTBW_42,4206,,2018,Obregon,Y17-18,B5IR,1,,2,66,17,4206,,8236452,46447,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4207,YTBW_42,4207,,2018,Obregon,Y17-18,B5IR,1,,2,67,17,4207,,8236453,46447,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
18-OBR-YTBW-B5I-4208,YTBW_42,4208,,2018,Obregon,Y17-18,B5IR,1,,2,68,17,4208,,8236454,46447,1,CENEB-810,11/21/2017,18,OBR,YTBW,B5I
